Date,10CM soil moisture(%),10CM soil temperature(°C),Temperature(°C),Humidity(%),dew point T(°C),10cm soil temperature(°C),precipitation(mm)
1999-12-08,,3.252941176470588,1.9208333333333332,64.25,-5.025,3.9,0.0
1999-12-09,,5.894736842105263,6.3125,44.75,-6.425,5.725,0.0
1999-12-10,,4.71304347826087,3.6375,56.625,-4.8875,4.525,0.0
1999-12-11,,5.020833333333333,1.9041666666666663,26.25,-15.7125,4.9,0.0
1999-12-12,,3.5125,0.0041666666666667,39.375,-13.175,3.25,0.0
1999-12-13,,4.525,3.1791666666666667,50.25,-6.5875,4.175,0.0
1999-12-14,,3.3791666666666664,-0.35,51.5,-9.6125,3.075,0.0
1999-12-15,,3.670833333333333,1.1333333333333333,64.5,-6.1125,3.425,1.1
1999-12-16,,2.31875,-1.2625,84.5,-3.8,2.875,0.5
1999-12-17,,2.1411764705882352,-0.3666666666666667,50.625,-10.8,2.5,0.0
1999-12-18,,1.752173913043478,-3.633333333333333,34.875,-16.85,1.05,0.0
1999-12-19,,0.6583333333333333,-5.75,38.625,-18.475,0.375,0.0
1999-12-20,,-0.2041666666666667,-6.795833333333333,44.625,-16.7875,-0.0249999999999999,0.0
1999-12-21,,-0.7708333333333334,-6.279166666666666,53.375,-15.4375,-0.6,0.0
1999-12-22,,-0.8958333333333334,-5.3125,54.125,-14.4875,-0.6749999999999999,0.0
1999-12-23,,-0.8083333333333332,-2.5708333333333333,69.375,-7.9125,-0.5249999999999999,0.0
1999-12-24,,-0.0291666666666666,-0.8291666666666666,83.125,-3.45,0.25,0.6
1999-12-25,,-0.0291666666666666,-1.8416666666666668,58.0,-9.5125,0.225,0.0
1999-12-26,,-0.1416666666666667,-4.141666666666667,62.375,-10.95,-0.075,0.0
1999-12-27,,-0.2458333333333333,-2.6750000000000003,62.875,-10.1375,0.025,0.0
1999-12-28,,-0.0541666666666666,-1.1791666666666667,73.5,-5.75,0.0999999999999999,0.0
1999-12-29,,-0.2166666666666666,-1.0541666666666667,64.625,-8.275,0.1,0.0
1999-12-30,,0.15,-1.4083333333333332,59.625,-9.8375,0.15,0.0
1999-12-31,,0.2291666666666666,-0.5791666666666667,62.875,-8.3125,0.2,0.0
2000-01-01,,0.4166666666666667,2.191666666666667,76.83333333333333,-1.975,0.375,0.0
2000-01-02,,1.4916666666666665,4.495833333333333,80.08333333333333,1.6875,1.25,0.8999999999999999
2000-01-03,,1.4541666666666666,1.1583333333333334,49.0,-8.875,1.35,0.0
2000-01-04,,0.7583333333333333,-0.5458333333333334,54.708333333333336,-10.3625,0.725,0.0
2000-01-05,,0.9291666666666668,3.0875,74.29166666666667,-1.6125,1.2,0.0
2000-01-06,,3.0416666666666665,5.1625000000000005,83.125,2.975,3.95,6.4
2000-01-07,,1.741666666666667,-3.5,49.458333333333336,-13.15,1.45,0.0
2000-01-08,,0.5416666666666666,-2.9416666666666664,68.16666666666667,-8.9375,0.6,0.0
2000-01-09,,0.2875,-2.095833333333333,74.25,-6.45,0.475,0.0
2000-01-10,,0.4958333333333333,0.5708333333333334,66.125,-6.2375,0.625,0.5
2000-01-11,,0.4166666666666667,0.0625,71.95833333333333,-5.1625,0.375,0.0
2000-01-12,,1.4125,4.904166666666667,81.29166666666667,1.8125,2.15,0.5
2000-01-13,,3.4,4.133333333333334,76.54166666666667,0.6,4.075,2.0
2000-01-14,,2.5791666666666666,0.2625,67.375,-5.4125000000000005,2.825,0.0
2000-01-15,,1.5875,-1.0833333333333333,74.20833333333333,-5.6375,1.3,0.0
2000-01-16,,2.2041666666666666,2.108333333333333,68.91666666666667,-3.95,1.525,0.0
2000-01-17,,1.8,0.4083333333333334,70.45833333333333,-4.6,1.175,0.0
2000-01-18,,1.26,1.2083333333333333,53.708333333333336,-7.0875,2.375,0.0
2000-01-19,,1.1521739130434785,-3.6916666666666655,60.66666666666666,-10.3,0.35,0.0
2000-01-20,,-0.1875,-6.691666666666666,40.375,-18.2375,-0.5,0.0
2000-01-21,,-1.075,-6.370833333333334,46.0,-17.0625,-1.475,0.0
2000-01-22,,-0.9208333333333334,-4.108333333333333,62.5,-11.5125,-1.1749999999999998,0.0
2000-01-23,,-0.3625,0.9208333333333332,92.04166666666669,-0.35,0.225,1.0
2000-01-24,,0.2166666666666666,1.3625,64.83333333333333,-4.625,-0.075,0.0
2000-01-25,,0.5541666666666667,-2.533333333333333,46.66666666666666,-12.3125,0.0,0.0
2000-01-26,,-0.3999999999999999,-6.266666666666667,45.958333333333336,-16.55,-0.55,0.0
2000-01-27,,-0.9541666666666666,-5.320833333333334,54.0,-14.1375,-1.0499999999999998,0.0
2000-01-28,,-1.4333333333333331,-4.220833333333333,56.79166666666666,-13.1875,-1.525,0.0
2000-01-29,,,-3.279166666666667,65.54166666666667,-9.35,-1.775,0.0
2000-01-30,,,-2.4125,60.5,-9.3125,-0.825,0.0
2000-01-31,,,-5.541666666666667,44.91666666666666,-16.1375,-1.6,0.0
2000-02-01,,-1.2695652173913043,-6.0875,51.625,-15.8125,-2.1,0.0
2000-02-02,,-0.975,-2.9375,51.79166666666666,-12.45,-1.475,0.0
2000-02-03,,-0.7583333333333333,-2.558333333333333,59.79166666666666,-9.7625,-1.475,0.0
2000-02-04,,-0.4916666666666666,-1.3791666666666669,54.29166666666666,-10.4625,-1.025,0.0
2000-02-05,,-0.3666666666666667,-0.0916666666666666,55.41666666666666,-9.2,-0.8999999999999999,0.0
2000-02-06,,0.3374999999999999,2.8000000000000003,56.54166666666666,-5.05,0.275,0.0
2000-02-07,,0.0541666666666666,-0.1041666666666666,65.125,-6.1,-0.025,0.0
2000-02-08,,-0.1208333333333333,-4.908333333333333,42.125,-15.3125,-0.075,0.0
2000-02-09,,-0.3666666666666667,-3.8541666666666665,41.458333333333336,-15.875,-0.975,0.0
2000-02-10,,-0.1375,-2.295833333333333,44.5,-14.3125,-0.8,0.0
2000-02-11,,0.5318181818181817,0.9166666666666664,57.91666666666666,-6.9,0.275,0.0
2000-02-12,,0.5333333333333333,1.0083333333333333,60.375,-6.4375,-0.0499999999999999,0.0
2000-02-13,,1.2791666666666666,1.7291666666666667,61.083333333333336,-6.05,0.175,0.0
2000-02-14,,1.8666666666666665,1.35,52.083333333333336,-7.3875,0.575,0.0
2000-02-15,,0.9625,-4.020833333333333,36.208333333333336,-17.1125,-0.15,0.0
2000-02-16,,0.3166666666666666,-3.8625,36.833333333333336,-17.1375,-0.3999999999999999,0.0
2000-02-17,,0.175,-3.0083333333333333,39.54166666666666,-15.7375,-0.475,0.0
2000-02-18,,0.4333333333333333,-1.3041666666666667,36.583333333333336,-16.0125,-0.225,0.0
2000-02-19,,1.6083333333333334,1.8708333333333331,35.5,-13.0375,0.575,0.0
2000-02-20,,2.6166666666666667,1.5291666666666666,42.16666666666666,-10.6125,1.5,0.0
2000-02-21,,2.345833333333333,-0.5291666666666668,37.375,-14.575,1.0,0.0
2000-02-22,,2.0,-1.0166666666666666,42.0,-14.0,0.375,0.0
2000-02-23,,2.125,0.7374999999999999,46.16666666666666,-10.2,0.625,0.0
2000-02-24,,2.3875,-1.1125,29.0,-17.775,1.375,0.0
2000-02-25,,1.6791666666666665,-2.5625,41.91666666666666,-15.2125,0.3,0.0
2000-02-26,,2.333333333333333,0.0833333333333333,45.333333333333336,-11.4125,1.3250000000000002,0.0
2000-02-27,,3.3041666666666667,2.225,41.125,-10.5125,2.425,0.0
2000-02-28,,3.95,0.4875,34.958333333333336,-14.5,2.975,0.0
2000-02-29,,3.0125,-1.25,35.208333333333336,-16.225,1.5,0.0
2000-03-01,,3.9,2.8666666666666667,41.833333333333336,-10.0,3.025,0.0
2000-03-02,,5.254166666666666,5.866666666666667,49.625,-4.8875,4.475,0.0
2000-03-03,,6.329166666666667,8.25,41.333333333333336,-7.525,5.625,0.0
2000-03-04,,8.2875,10.254166666666666,50.833333333333336,-0.1249999999999999,7.449999999999999,0.1
2000-03-05,,7.641666666666667,6.645833333333333,57.16666666666666,-2.8375,6.75,0.0
2000-03-06,,7.429166666666667,4.4375,55.29166666666666,-5.3125,6.05,0.0
2000-03-07,,6.141666666666667,0.2708333333333333,24.45833333333333,-18.775,4.35,0.0
2000-03-08,,4.758333333333334,-0.5583333333333332,38.083333333333336,-13.6,3.225,0.0
2000-03-09,,4.7250000000000005,1.2041666666666666,30.125,-14.7375,3.55,0.0
2000-03-10,,5.5875,3.858333333333333,37.375,-10.7125,4.55,0.0
2000-03-11,,7.120833333333334,7.195833333333333,58.0,-0.75,6.125,0.0
2000-03-12,,7.591666666666666,6.5875,51.125,-5.25,6.475,0.0
2000-03-13,,7.729166666666667,6.841666666666666,31.25,-9.875,6.9,0.0
2000-03-14,,7.245833333333334,6.116666666666667,30.416666666666668,-11.5375,6.75,0.0
2000-03-15,,7.433333333333334,6.445833333333333,40.125,-10.0625,6.675000000000001,0.0
2000-03-16,,7.004166666666666,4.395833333333333,77.25,0.7875000000000001,5.9750000000000005,14.3
2000-03-17,,6.704166666666667,5.775,58.54166666666666,-3.375,6.1,0.0
2000-03-18,,7.483333333333333,8.6,51.125,-2.7,7.05,0.0
2000-03-19,,8.758333333333333,8.266666666666667,58.5,0.1874999999999999,8.45,0.2
2000-03-20,,8.5375,6.845833333333334,57.125,-2.25,8.325,0.0
2000-03-21,,9.020833333333334,8.008333333333333,57.75,-0.35,8.45,0.0
2000-03-22,,8.858333333333333,6.55,57.66666666666666,-1.75,8.425,0.0
2000-03-23,,7.795833333333333,5.370833333333334,67.79166666666667,-0.4,6.85,0.5
2000-03-24,,8.125,5.3625,32.458333333333336,-10.9,7.35,0.0
2000-03-25,,7.704166666666667,5.8125,34.291666666666664,-9.4125,6.824999999999999,0.0
2000-03-26,,9.0,8.616666666666667,34.875,-7.4,8.425,0.0
2000-03-27,,9.383333333333333,11.016666666666666,45.208333333333336,-2.975,9.275,0.0
2000-03-28,,11.4625,10.804166666666667,72.16666666666667,5.775,10.825,8.5
2000-03-29,,8.799999999999999,6.5625,64.25,0.3625,7.625,0.0
2000-03-30,,8.829166666666667,8.558333333333334,46.583333333333336,-3.3875,8.675,0.0
2000-03-31,,9.320833333333333,9.820833333333333,45.0,-2.55,8.975,0.0
2000-04-01,,10.7125,10.041666666666666,34.375,-7.8375,10.375,0.0
2000-04-02,,10.7875,9.683333333333334,41.25,-3.9125,9.85,0.0
2000-04-03,,12.2375,10.879166666666668,56.708333333333336,0.8999999999999999,11.975,0.0
2000-04-04,,12.7625,11.8125,56.625,1.5375,12.075,0.0
2000-04-05,,12.7375,10.304166666666667,44.833333333333336,-2.2750000000000004,11.8,0.0
2000-04-06,,12.304166666666667,8.2875,37.5,-7.512499999999999,11.15,0.0
2000-04-07,,12.1125,9.55,34.666666666666664,-6.775,11.15,0.0
2000-04-08,,12.020833333333334,9.3125,29.375,-11.0,11.4,0.0
2000-04-09,,12.916666666666666,10.658333333333331,50.0,-2.425,12.1,0.5
2000-04-10,,12.879166666666668,7.745833333333334,61.04166666666666,2.220446049250313e-16,11.625,9.0
2000-04-11,,10.133333333333333,9.0,35.541666666666664,-6.075,9.625,0.0
2000-04-12,,12.004166666666668,12.141666666666666,40.0,-2.3375,11.725,0.0
2000-04-13,,13.8875,15.316666666666668,47.083333333333336,2.375,13.625,0.0
2000-04-14,,15.1875,14.475,38.583333333333336,0.2250000000000001,14.525,0.0
2000-04-15,,14.420833333333334,11.104166666666666,64.29166666666667,4.3375,13.25,0.3
2000-04-16,,14.516666666666666,11.170833333333334,57.333333333333336,1.525,13.975,0.3
2000-04-17,,14.841666666666669,12.9375,50.083333333333336,1.675,13.85,0.0
2000-04-18,,14.758333333333333,13.704166666666666,49.54166666666666,1.875,13.5,0.0
2000-04-19,,13.1125,11.170833333333334,80.70833333333333,7.6,12.05,43.6
2000-04-20,,14.175,13.25,70.04166666666667,7.1,13.95,0.0
2000-04-21,,14.125,12.6875,75.875,8.5625,13.525,0.3
2000-04-22,,13.983333333333334,13.25,52.833333333333336,3.9875,13.0,0.0
2000-04-23,,13.145833333333334,12.016666666666666,34.75,-3.6875,13.175,0.0
2000-04-24,,14.158333333333331,13.0875,29.83333333333333,-5.1375,13.75,0.0
2000-04-25,,15.191666666666668,15.0625,37.208333333333336,-0.075,14.825,0.0
2000-04-26,,14.9,12.625,71.91666666666667,6.675,13.5,1.0
2000-04-27,,13.1125,10.316666666666666,76.29166666666667,6.3875,12.025,0.2
2000-04-28,,13.925,12.6375,61.16666666666666,4.1125,13.725,0.0
2000-04-29,,16.1875,15.125,52.0,3.1625,16.025,0.0
2000-04-30,,17.216666666666665,15.570833333333333,54.583333333333336,5.8125,16.6,0.3
2000-05-01,85.0,17.716666666666665,16.845833333333335,52.25,5.325,17.375,0.0
2000-05-02,86.0,17.570833333333333,14.975,53.16666666666666,4.525,16.975,0.0
2000-05-03,86.0,17.120833333333334,15.575,55.708333333333336,4.9875,17.799999999999997,0.0
2000-05-04,86.0,18.558333333333334,18.23333333333333,47.29166666666666,5.075,18.925,0.0
2000-05-05,86.0,19.525,20.2,44.5,5.4125,19.075,0.0
2000-05-06,87.0,20.0375,18.4,42.583333333333336,4.375,19.6,0.4
2000-05-07,86.0,19.829166666666666,15.541666666666666,48.04166666666666,2.6875,18.85,0.0
2000-05-08,85.0,20.416666666666668,18.183333333333334,35.041666666666664,0.2,19.45,0.0
2000-05-09,85.0,21.054166666666667,17.908333333333335,50.41666666666666,6.025,19.975,0.0
2000-05-10,84.0,19.0625,13.695833333333333,79.875,10.2875,16.85,4.8
2000-05-11,87.0,16.270833333333332,13.058333333333332,73.70833333333333,8.525,14.675,0.0
2000-05-12,85.0,17.962500000000002,15.629166666666668,63.66666666666666,7.95,17.9,0.0
2000-05-13,85.0,17.220833333333335,14.4125,74.20833333333333,9.625,16.15,0.0
2000-05-14,86.0,18.870833333333334,16.025000000000002,65.95833333333333,8.6125,18.525,0.0
2000-05-15,85.0,19.579166666666666,17.129166666666666,65.41666666666667,10.3625,19.075,0.0
2000-05-16,85.0,19.441666666666663,17.054166666666667,72.04166666666667,11.7125,18.8,0.3
2000-05-17,87.0,18.766666666666666,16.070833333333333,78.54166666666667,12.2875,18.15,7.4
2000-05-18,87.0,18.870833333333334,16.900000000000002,72.95833333333333,11.375,18.7,0.0
2000-05-19,87.0,19.47083333333333,18.245833333333334,63.583333333333336,10.425,20.125,0.0
2000-05-20,87.0,19.625,17.0125,69.16666666666667,10.875,19.95,0.7
2000-05-21,87.0,20.579166666666666,18.204166666666666,61.66666666666666,9.4125,21.05,0.0
2000-05-22,87.0,22.104166666666668,20.95,58.0,11.125,22.3,0.0
2000-05-23,87.0,23.791666666666668,23.8,49.833333333333336,11.05,23.975,0.0
2000-05-24,85.0,25.04583333333333,24.70833333333333,46.458333333333336,11.2125,24.575,0.0
2000-05-25,75.0,26.004166666666663,25.09166666666667,46.29166666666666,10.05,25.450000000000003,0.0
2000-05-26,61.0,24.58333333333333,21.6375,62.625,13.975,23.175,2.0
2000-05-27,87.0,21.4625,18.804166666666667,87.70833333333333,16.7375,20.125,22.5
2000-05-28,87.0,21.6125,20.191666666666663,60.333333333333336,11.825,20.975,0.0
2000-05-29,87.0,21.95833333333333,20.59583333333333,56.333333333333336,9.9625,22.0,0.0
2000-05-30,87.0,21.45,18.429166666666667,69.04166666666667,12.025,21.5,0.3
2000-05-31,88.0,22.71666666666667,20.716666666666665,63.333333333333336,12.775,22.775,0.1
2000-06-01,,23.7,20.729166666666668,65.625,13.525,23.55,0.0
2000-06-02,,24.079166666666666,21.433333333333334,67.79166666666667,14.9375,23.8,0.0
2000-06-03,,24.554166666666664,21.95833333333333,65.16666666666667,15.1125,24.55,0.0
2000-06-04,,25.1625,22.1125,52.625,9.4,24.75,0.0
2000-06-05,,26.054166666666664,23.7125,46.54166666666666,10.025,25.475,0.0
2000-06-06,,26.84166666666667,23.92083333333333,42.208333333333336,8.6,25.975,0.0
2000-06-07,,26.53333333333333,24.120833333333334,44.16666666666666,10.9875,25.7,0.0
2000-06-08,,25.429166666666664,21.558333333333334,51.708333333333336,10.2875,24.3,1.9
2000-06-09,,22.9,18.191666666666663,76.20833333333333,14.15,22.125,6.300000000000001
2000-06-10,,20.204166666666666,16.241666666666667,83.125,13.3375,19.575,9.2
2000-06-11,,20.925,18.329166666666666,75.41666666666667,13.925,20.525,1.1
2000-06-12,,21.75,19.791666666666668,54.91666666666666,9.525,22.25,0.0
2000-06-13,,23.02083333333333,19.433333333333334,63.91666666666666,11.55,23.175,0.8
2000-06-14,,24.183333333333334,22.820833333333336,60.125,13.875,24.325,0.2
2000-06-15,,25.454166666666666,23.245833333333334,60.625,14.4,25.625,0.0
2000-06-16,,26.008333333333336,24.40833333333333,62.083333333333336,16.4375,25.85,0.0
2000-06-17,,26.8625,24.53333333333333,57.625,15.375,26.7,0.0
2000-06-18,,27.65416666666667,24.6375,50.75,12.775,27.375,0.0
2000-06-19,,28.629166666666663,25.7625,45.125,11.9,28.0,0.0
2000-06-20,,28.2125,25.441666666666663,53.79166666666666,14.1875,27.6,0.0
2000-06-21,,29.5375,26.64583333333333,49.625,14.5625,28.475,0.0
2000-06-22,,26.370833333333334,19.808333333333334,84.58333333333333,16.925,24.825,20.1
2000-06-23,,24.258333333333336,20.854166666666668,85.875,18.3875,23.5,4.8
2000-06-24,,23.354166666666668,19.67083333333333,85.41666666666667,17.2625,22.6,5.6
2000-06-25,,23.725,21.58333333333333,78.16666666666667,17.4375,23.575,0.0
2000-06-26,,23.816666666666663,22.27083333333333,86.125,19.75,23.8,14.1
2000-06-27,,23.229166666666668,20.8125,91.375,19.5375,22.725,91.2
2000-06-28,,24.266666666666666,22.65833333333333,75.41666666666667,17.875,24.75,0.0
2000-06-29,,24.9875,22.125,78.29166666666667,18.025,25.6,0.2
2000-06-30,,25.40416666666667,23.941666666666663,77.45833333333333,19.5625,25.975,2.5
2000-07-01,90.0,25.15416666666667,24.3,80.875,20.6375,25.8,0.0
2000-07-02,90.0,27.0625,26.445833333333336,71.79166666666667,20.575,28.575000000000003,0.0
2000-07-03,90.0,28.616666666666664,26.27916666666667,70.91666666666667,20.175,29.65,0.0
2000-07-04,90.0,29.516666666666666,26.225,69.79166666666667,19.85,30.025,0.0
2000-07-05,90.0,29.758333333333336,25.4875,69.58333333333333,19.475,29.9,0.0
2000-07-06,90.0,30.133333333333336,26.42083333333333,68.375,19.75,30.5,0.0
2000-07-07,89.0,29.204166666666666,23.808333333333334,71.625,18.675,28.725,0.6
2000-07-08,90.0,28.204166666666666,23.179166666666664,66.58333333333333,15.7875,28.35,0.0
2000-07-09,90.0,29.7375,24.183333333333334,65.29166666666667,17.0375,29.625,0.0
2000-07-10,52.0,29.2125,24.4,69.25,17.7,28.975,7.8
2000-07-11,89.0,28.35,25.98333333333333,70.75,20.25,28.375,23.3
2000-07-12,90.0,26.829166666666666,24.441666666666663,72.125,19.075,26.775,2.5
2000-07-13,91.0,27.5,26.433333333333334,67.375,19.8625,27.65,0.0
2000-07-14,91.0,26.48333333333333,23.479166666666668,77.875,19.45,26.15,0.0
2000-07-15,90.0,27.3,24.79583333333333,78.16666666666667,20.625,27.475,0.0
2000-07-16,91.0,26.775,23.58333333333333,84.875,20.9875,26.5,1.3
2000-07-17,90.0,27.71666666666667,26.304166666666664,72.04166666666667,20.4875,28.25,0.0
2000-07-18,91.0,29.195833333333336,26.8125,71.875,21.1125,29.75,0.0
2000-07-19,91.0,29.27083333333333,25.616666666666664,80.33333333333333,22.0,28.9,1.3
2000-07-20,91.0,29.39583333333333,26.6625,74.66666666666667,21.4375,29.6,0.1
2000-07-21,91.0,30.504166666666663,27.541666666666668,70.33333333333333,21.4,30.325000000000003,0.0
2000-07-22,90.0,30.35833333333333,28.5,64.79166666666667,21.3875,29.775,0.0
2000-07-23,90.0,24.97083333333333,18.120833333333334,90.91666666666669,16.9,22.0,170.7
2000-07-24,89.0,24.479166666666668,22.1625,80.66666666666667,18.4,23.175,0.0
2000-07-25,90.0,26.2125,23.72083333333333,77.75,19.65,25.25,0.0
2000-07-26,90.0,26.70833333333333,23.945833333333336,70.75,18.2125,25.975,0.0
2000-07-27,90.0,27.8875,24.441666666666663,66.83333333333333,17.4875,27.175,0.0
2000-07-28,90.0,28.291666666666668,24.4625,72.83333333333333,19.1125,27.6,0.0
2000-07-29,91.0,30.179166666666664,27.4875,68.83333333333333,21.15,29.7,0.0
2000-07-30,90.0,29.808333333333334,25.391666666666666,78.20833333333333,21.325,28.8,8.5
2000-07-31,91.0,26.629166666666663,21.83333333333333,85.91666666666667,19.2625,25.6,9.9
2000-08-01,90.0,26.92083333333333,23.8375,74.16666666666667,18.4875,26.675,0.0
2000-08-02,90.0,27.3625,24.02083333333333,71.625,18.6625,27.075,0.0
2000-08-03,90.0,27.09583333333333,24.02083333333333,73.91666666666667,19.1875,27.575000000000003,0.1
2000-08-04,90.0,25.275,21.48333333333333,85.25,18.925,24.3,27.3
2000-08-05,90.0,26.416666666666668,24.97083333333333,79.41666666666667,20.9875,26.6,0.2
2000-08-06,90.0,27.15416666666667,25.354166666666668,74.41666666666667,20.4625,27.7,0.0
2000-08-07,90.0,25.9625,23.0625,85.29166666666667,20.5125,25.625,39.3
2000-08-08,90.0,26.3,23.741666666666664,85.16666666666667,21.0875,26.35,4.0
2000-08-09,,26.604347826086958,24.4125,77.625,20.2375,26.825,0.0
2000-08-10,,27.1,26.02083333333333,70.91666666666667,20.1625,28.375,0.0
2000-08-11,,,26.6625,73.20833333333333,21.075,29.45,0.0
2000-08-12,,,25.89583333333333,75.625,20.9875,30.15,0.0
2000-08-13,,,25.616666666666664,66.375,18.6,30.45,0.0
2000-08-14,,,24.65833333333333,68.08333333333333,17.925,30.05,0.0
2000-08-15,90.0,31.430434782608696,26.241666666666664,71.16666666666667,20.2,30.525,0.0
2000-08-16,90.0,30.15833333333333,24.5875,82.58333333333333,21.5875,28.975,2.7
2000-08-17,89.0,29.058333333333334,25.7875,76.16666666666667,21.3875,28.55,0.1
2000-08-18,89.0,29.4875,25.4625,72.95833333333333,20.4375,28.725,0.3
2000-08-19,87.0,27.825,23.629166666666663,77.79166666666667,19.55,27.125,0.9
2000-08-20,90.0,26.729166666666668,23.22083333333333,82.0,20.0375,25.85,7.800000000000001
2000-08-21,90.0,25.995833333333334,23.2875,70.125,17.525,25.575,0.6
2000-08-22,90.0,26.120833333333334,23.445833333333336,73.04166666666667,18.2125,26.125,0.0
2000-08-23,90.0,27.504166666666663,22.695833333333336,73.08333333333333,17.05,27.1,0.0
2000-08-24,90.0,26.59583333333333,21.6375,85.29166666666667,19.0375,25.475,2.2
2000-08-25,90.0,24.695833333333336,22.21666666666667,91.41666666666669,20.7875,24.675,39.6
2000-08-26,90.0,24.433333333333334,21.92083333333333,91.20833333333331,20.425,24.225,71.6
2000-08-27,90.0,24.7875,23.60833333333333,87.75,21.5,24.575,24.1
2000-08-28,90.0,26.925,25.7875,77.04166666666667,21.3,27.1,0.0
2000-08-29,90.0,27.34583333333333,25.4125,73.70833333333333,20.1625,27.25,0.0
2000-08-30,91.0,27.05,25.175,72.33333333333333,19.575,27.425,0.0
2000-08-31,91.0,26.53333333333333,25.0625,78.20833333333333,20.9375,26.25,12.4
2000-09-01,91.0,26.55,26.575,66.5,19.925,26.325,0.0
2000-09-02,90.0,27.004166666666663,25.120833333333334,73.41666666666667,19.6875,26.875,0.3
2000-09-03,90.0,26.5875,22.766666666666666,83.83333333333333,20.1875,26.1,2.3
2000-09-04,90.0,25.96666666666667,21.1625,71.75,15.35,25.575,0.0
2000-09-05,89.0,26.1125,20.925,71.33333333333333,15.1125,25.625,0.0
2000-09-06,90.0,26.329166666666666,21.4125,76.20833333333333,16.975,25.775,0.0
2000-09-07,90.0,26.0625,19.891666666666666,72.875,14.9625,25.2,0.3
2000-09-08,90.0,23.1125,16.820833333333333,89.5,15.175,21.975,32.8
2000-09-09,89.0,22.25,18.3125,82.83333333333333,15.2,21.975,12.1
2000-09-10,89.0,22.308333333333334,18.59583333333333,76.875,14.525,21.85,0.0
2000-09-11,89.0,21.28333333333333,16.929166666666667,82.5,13.9375,20.8,9.3
2000-09-12,89.0,20.391666666666666,16.845833333333335,73.20833333333333,11.7125,19.9,1.8
2000-09-13,89.0,19.258333333333333,14.6625,92.375,13.4625,18.65,54.3
2000-09-14,89.0,18.579166666666666,15.908333333333331,93.66666666666669,14.8875,17.8,61.7
2000-09-15,88.0,19.654166666666665,18.35833333333333,90.5,16.7375,19.6,19.9
2000-09-16,89.0,20.354166666666668,18.52083333333333,81.66666666666667,15.5125,19.975,22.3
2000-09-17,88.0,20.291666666666668,18.4875,60.875,10.55,19.825,0.3
